Timestamp,Temp (°C),Humidity (%),Heater Status,Vent Position,Egg Turned
01/04/2025 08:00,36.4,60.8,ON,Open,Yes
01/04/2025 14:00,37.1,60.8,OFF,Open,No
01/04/2025 20:00,37.2,58,OFF,Closed,Yes
02/04/2025 02:00,37.5,58.9,OFF,Closed,No
02/04/2025 08:00,37.3,60.3,OFF,Open,Yes
02/04/2025 14:00,36.4,60.1,ON,Open,No
02/04/2025 20:00,36.4,58.6,ON,Closed,Yes
03/04/2025 02:00,37.5,61.1,OFF,Open,No
03/04/2025 08:00,37.5,60.8,OFF,Open,Yes
03/04/2025 14:00,36.7,58,ON,Closed,No
03/04/2025 20:00,37.2,61,OFF,Open,Yes
04/04/2025 02:00,37.1,57.3,OFF,Closed,No
04/04/2025 08:00,37.5,58.9,OFF,Closed,Yes
04/04/2025 14:00,37.2,57.2,OFF,Closed,No
04/04/2025 20:00,37.5,59.6,OFF,Closed,Yes
05/04/2025 02:00,36.4,58.4,ON,Closed,No
05/04/2025 08:00,37.6,58,OFF,Closed,Yes
05/04/2025 14:00,36.5,57.2,ON,Closed,No
05/04/2025 20:00,37.2,56.9,OFF,Closed,Yes
06/04/2025 02:00,36.5,57.8,ON,Closed,No
06/04/2025 08:00,36.4,56.5,ON,Closed,Yes
06/04/2025 14:00,36.5,60.6,ON,Open,No
06/04/2025 20:00,37.2,57.5,OFF,Closed,Yes
07/04/2025 02:00,36.7,57.8,ON,Closed,No
07/04/2025 08:00,37.1,58.1,OFF,Closed,Yes
07/04/2025 14:00,36.4,58.5,ON,Closed,No
07/04/2025 20:00,36.4,59.4,ON,Closed,Yes
08/04/2025 02:00,37.5,58.1,OFF,Closed,No
08/04/2025 08:00,36.4,59.6,ON,Closed,Yes
08/04/2025 14:00,36.5,58.5,ON,Closed,No
08/04/2025 20:00,36.4,61.1,ON,Open,Yes
09/04/2025 02:00,37.3,58.8,OFF,Closed,No
09/04/2025 08:00,36.5,57.5,ON,Closed,Yes
09/04/2025 14:00,37.4,58.9,OFF,Closed,No
09/04/2025 20:00,36.5,60.3,ON,Open,Yes
10/04/2025 02:00,36.9,60.2,ON,Open,No
10/04/2025 08:00,37.3,56.6,OFF,Closed,Yes
10/04/2025 14:00,36.3,60.9,ON,Open,No
10/04/2025 20:00,37.2,59.5,OFF,Closed,Yes
11/04/2025 02:00,36.8,60.6,ON,Open,No
11/04/2025 08:00,36.9,60.7,ON,Open,Yes
11/04/2025 14:00,37,56.9,OFF,Closed,No
11/04/2025 20:00,37.4,59.5,OFF,Closed,Yes
12/04/2025 02:00,37.3,59.6,OFF,Closed,No
12/04/2025 08:00,36.7,59.8,ON,Closed,Yes
12/04/2025 14:00,37.2,59.8,OFF,Closed,No
12/04/2025 20:00,36.7,56.9,ON,Closed,Yes
13/04/2025 02:00,36.8,57.5,ON,Closed,No
13/04/2025 08:00,36.9,59.2,ON,Closed,Yes
13/04/2025 14:00,37.2,59.2,OFF,Closed,No
13/04/2025 20:00,37,59.8,OFF,Closed,Yes
14/04/2025 02:00,37.5,58.6,OFF,Closed,No
14/04/2025 08:00,37.5,59.9,OFF,Closed,Yes
14/04/2025 14:00,36.3,58.3,ON,Closed,No
14/04/2025 20:00,36.5,58.4,ON,Closed,Yes
15/04/2025 02:00,36.5,59.1,ON,Closed,No
15/04/2025 08:00,37.4,61.1,OFF,Open,Yes
15/04/2025 14:00,37.5,57.8,OFF,Closed,No
15/04/2025 20:00,37.4,57.7,OFF,Closed,Yes
16/04/2025 02:00,37.6,61.1,OFF,Open,No
16/04/2025 08:00,36.9,57.3,ON,Closed,Yes
16/04/2025 14:00,36.4,59.3,ON,Closed,No
16/04/2025 20:00,37.3,57.8,OFF,Closed,Yes
17/04/2025 02:00,37.3,59.7,OFF,Closed,No
17/04/2025 08:00,36.5,60,ON,Closed,Yes
17/04/2025 14:00,37.1,59.4,OFF,Closed,No
17/04/2025 20:00,37.1,58.4,OFF,Closed,Yes
18/04/2025 02:00,36.7,61,ON,Open,No
18/04/2025 08:00,36.4,58,ON,Closed,Yes
18/04/2025 14:00,37.3,60.7,OFF,Open,No
18/04/2025 20:00,36.3,58.1,ON,Closed,Yes
19/04/2025 02:00,37.2,58.5,OFF,Closed,No
19/04/2025 08:00,37.4,61,OFF,Open,Yes
19/04/2025 14:00,37.2,61,OFF,Open,No
19/04/2025 20:00,37,57.8,OFF,Closed,Yes
20/04/2025 02:00,36.4,60.3,ON,Open,No
20/04/2025 08:00,36.6,60.9,ON,Open,Yes
20/04/2025 14:00,36.7,60.2,ON,Open,No
20/04/2025 20:00,36.4,60,ON,Closed,Yes
21/04/2025 02:00,36.4,60.4,ON,Open,No
21/04/2025 08:00,36.6,61.3,ON,Open,Yes
21/04/2025 14:00,37.2,58.2,OFF,Closed,No
21/04/2025 20:00,36.4,60.8,ON,Open,Yes
22/04/2025 02:00,36.5,58.1,ON,Closed,No
22/04/2025 08:00,36.5,58.9,ON,Closed,Yes
